domain,political_label,NG_score,diversity,diversity_qn,partisanship_mean,partisanship_median,broadcasters_gini_all,broadcasters_gini_left,broadcasters_gini_right,broadcasters_gini_minima,broadcasters_inequality_all,broadcasters_inequality_left,broadcasters_inequality_right,broadcasters_inequality_minima,article_gini_all,article_gini_left,article_gini_right,article_gini_minima,article_inequality_all,article_inequality_left,article_inequality_right,article_inequality_minima,centrality_degree_all,centrality_degree_left,centrality_degree_right,centrality_degree_minima,centrality_eigen-vector_all,centrality_eigen-vector_left,centrality_eigen-vector_right,centrality_eigen-vector_minima,centrality_page-rank_all,centrality_page-rank_left,centrality_page-rank_right,centrality_page-rank_minima,centrality_harmonic_all,centrality_harmonic_left,centrality_harmonic_right,centrality_harmonic_minima,centrality_closeness_all,centrality_closeness_left,centrality_closeness_right,centrality_closeness_minima,centrality_betweenness_all,centrality_betweenness_left,centrality_betweenness_right,centrality_betweenness_minima,broadcasts_num_all,broadcasts_num_left,broadcasts_num_right,broadcasts_num-log_all,broadcasts_num-log_left,broadcasts_num-log_right,broadcasters_num_all,broadcasters_num_left,broadcasters_num_right,broadcasters_num-log_all,broadcasters_num-log_left,broadcasters_num-log_right,broadcasts_prop-left,broadcasts_prop-right,broadcasters_prop-left,broadcasters_prop-right
ktla.com,left,87.5,0.2289825939017028,0.4226941839971573,-0.032556984556495,-0.048780487804878,0.369317853635996,0.3910018552875696,0.3352521298641492,0.3352521298641492,0.5550499432590646,0.669283746556474,0.3464667819847524,0.3464667819847524,0.2514291889555304,0.2047078219454112,0.2558749550844412,0.2047078219454112,0.2514291889555304,0.2047078219454112,0.2558749550844412,0.2047078219454112,0.3834013605442177,0.746292372881356,0.746292372881356,0.746292372881356,0.031778002157458,0.0317850823414361,0.0317792110387491,0.0317792110387491,0.0006941732229822,0.0007962136908991,0.0007938045873757,0.0007938045873757,1648.5,1648.5,1648.5,1648.5,0.4097777547859025,0.7976341360371778,0.7976341360371778,0.7976341360371778,0.0001645301688339,0.0006304811314667,0.0006237312711799,0.0006237312711799,199,98.0,101.0,5.293304824724492,4.584967478670572,4.61512051684126,87,44.0,43.0,4.465908118654584,3.784189633918261,3.7612001156935615,0.4924623115577889,0.507537688442211,0.5057471264367817,0.4942528735632184
wivb.com,left,87.5,0.2462633495985608,0.415232680307887,-0.1380351990468704,-0.392799352750809,0.2329192546583851,0.2666666666666666,0.15,0.15,0.1960486322188449,0.2424242424242424,0.0857142857142857,0.0857142857142857,0.1908801696712619,0.1333333333333333,0.234375,0.1333333333333333,0.1908801696712619,0.1333333333333333,0.234375,0.1333333333333333,0.1774149659863945,0.3453389830508475,0.3453389830508475,0.3453389830508475,0.0170967473416073,0.0171228855803196,0.0170980868880806,0.0170980868880806,0.0003513917180444,0.0004023154249976,0.0004014840650881,0.0004014840650881,1270.0,1270.0,1270.0,1270.0,0.3104814166383583,0.6043533930857875,0.6043533930857875,0.6043533930857875,1.4675736421965108e-05,5.570365931336249e-05,5.564675263112085e-05,5.564675263112085e-05,23,15.0,8.0,3.1354942159291497,2.70805020110221,2.079441541679836,14,9.0,5.0,2.6390573296152584,2.19722457733622,1.6094379124341005,0.6521739130434783,0.3478260869565217,0.6428571428571429,0.3571428571428571
abc7.com,left,95.0,0.2112978404102242,0.4009378657031858,-0.0644583135339282,-0.16,0.4345780051150895,0.4747064137308039,0.3739082539932331,0.3739082539932331,0.598031383039094,0.656938775510204,0.4569414077727498,0.4569414077727498,0.5745261881203919,0.6113161980334656,0.3696474672838957,0.3696474672838957,0.5745261881203919,0.6113161980334656,0.3696474672838957,0.3696474672838957,0.452517006802721,0.8808262711864406,0.8808262711864406,0.8808262711864406,0.0358070191183006,0.0358201858774942,0.0358082224756996,0.0358082224756996,0.0008133353933389,0.0009329139696403,0.000930165225466,0.000930165225466,1775.5,1775.5,1775.5,1775.5,0.4590364153233465,0.8935163274964505,0.8935163274964505,0.8935163274964505,0.0002791375579176,0.0010661894359268,0.0010581374641705,0.0010581374641705,425,246.0,179.0,6.052089168924417,5.5053315359323625,5.187385805840755,161,90.0,71.0,5.081404364984463,4.499809670330265,4.262679877041316,0.5788235294117647,0.4211764705882353,0.5590062111801242,0.4409937888198758
acpjournals.org,left,100.0,0.1865003738925463,0.7007824629426558,-0.1806239424470652,-0.4193548387096774,0.3,0.352,0.0972222222222222,0.0972222222222222,0.5093989071038251,0.5437956204379563,0.0518518518518518,0.0518518518518518,0.4001304950656553,0.3080769230769231,0.3301282051282051,0.3080769230769231,0.4001304950656553,0.3080769230769231,0.3301282051282051,0.3080769230769231,0.2476190476190476,0.4819915254237288,0.4819915254237288,0.4819915254237288,0.0228395296628571,0.02287029030325,0.0228411877522826,0.0228411877522826,0.000465464328789,0.0005333325439723,0.0005320568658943,0.0005320568658943,1399.0,1399.0,1399.0,1399.0,0.3384312440956843,0.6587578506629449,0.6587578506629449,0.6587578506629449,3.955343295477147e-05,0.0001506440162189,0.0001499577406021,0.0001499577406021,67,50.0,16.0,4.204692619390966,3.912023005428146,2.772588722239781,30,20.0,9.0,3.4011973816621555,2.995732273553991,2.19722457733622,0.746268656716418,0.2388059701492537,0.6666666666666666,0.3
gq.com,left,75.0,0.0888551034711787,0.217385580341395,-0.4008906918458791,-0.4814814814814814,0.3389379652605459,0.3547523755739435,0.16015625,0.16015625,0.4754029153939754,0.4966432721793226,0.1111111111111111,0.1111111111111111,0.5464724948641863,0.5444211668164072,0.1678779069767441,0.1678779069767441,0.5464724948641863,0.5444211668164072,0.1678779069767441,0.1678779069767441,0.4054421768707483,0.7891949152542372,0.7891949152542372,0.7891949152542372,0.0330869282619662,0.0331328399968739,0.0330877600115766,0.0330877600115766,0.000732047198664,0.0008391743368239,0.0008371749456108,0.0008371749456108,1689.0,1689.0,1689.0,1689.0,0.4242974390105998,0.8258967629046369,0.8258967629046369,0.8258967629046369,0.0001969474439142,0.0007480652231364,0.0007467150559343,0.0007467150559343,325,293.0,32.0,5.783825182329737,5.680172609017068,3.4657359027997265,155,139.0,16.0,5.043425116919247,4.934473933130692,2.772588722239781,0.9015384615384616,0.0984615384615384,0.896774193548387,0.1032258064516129
governing.com,left,100.0,0.1334278565764717,0.3078992002038116,-0.2711332707783024,-0.3555555555555555,0.6176739018292925,0.6654397520340952,0.3315018315018315,0.3315018315018315,0.8586199183349101,0.8622216467150352,0.3223057644110276,0.3223057644110276,0.5624964864047287,0.5298157415484444,0.2896825396825397,0.2896825396825397,0.5624964864047287,0.5298157415484444,0.2896825396825397,0.2896825396825397,0.3529251700680272,0.6869703389830508,0.6869703389830508,0.6869703389830508,0.0297418459950607,0.0297983484906986,0.029742642520007,0.029742642520007,0.0006420090033863,0.0007357301676641,0.0007341499386465,0.0007341499386465,1592.5,1592.5,1592.5,1592.5,0.3912641974902102,0.7615974183138362,0.7615974183138362,0.7615974183138362,0.0001250962140279,0.0004743943151624,0.0004743404042137,0.0004743404042137,319,267.0,52.0,5.765191102784844,5.58724865840025,3.951243718581428,79,58.0,21.0,4.3694478524670215,4.060443010546419,3.044522437723423,0.8369905956112853,0.1630094043887147,0.7341772151898734,0.2658227848101265
thedispatch.com,right,87.5,0.1833034710864041,0.7399752849605165,0.0211750301831998,0.1069182389937107,0.4849970291146762,0.2860215053763441,0.5296174413821473,0.2860215053763441,0.6083568605307736,0.2650061249489588,0.5854988446102078,0.2650061249489588,0.375796178343949,0.3506311360448808,0.3077001933102923,0.3077001933102923,0.375796178343949,0.3506311360448808,0.3077001933102923,0.3077001933102923,0.2900680272108843,0.5646186440677966,0.5646186440677966,0.5646186440677966,0.0257597310136636,0.0257861607675762,0.025761462638479,0.025761462638479,0.0005368794497868,0.0006152941402544,0.0006137865210678,0.0006137865210678,1477.0,1477.0,1477.0,1477.0,0.3579128950473178,0.6966789667896679,0.6966789667896679,0.6966789667896679,6.883063137001355e-05,0.0002620987401372,0.0002609527431999,0.0002609527431999,204,60.0,143.0,5.318119993844216,4.0943445622221,4.962844630259907,66,31.0,34.0,4.189654742026425,3.4339872044851463,3.5263605246161616,0.2941176470588235,0.7009803921568627,0.4696969696969697,0.5151515151515151
religionnews.com,left,100.0,0.1430157562223704,0.2906022514980454,-0.2688953344910915,-0.3697089947089946,0.3670804794520548,0.3148567119155355,0.4542124542124542,0.3148567119155355,0.4217664930555556,0.3330866937970156,0.4740608228980322,0.3330866937970156,0.2975868110863331,0.2923363949483352,0.2612781954887218,0.2612781954887218,0.2975868110863331,0.2923363949483352,0.2612781954887218,0.2612781954887218,0.3180952380952381,0.6191737288135594,0.6191737288135594,0.6191737288135594,0.0277917276012148,0.0278363517587503,0.0277919445329935,0.0277919445329935,0.0005826941520486,0.0006677373229527,0.0006662568739398,0.0006662568739398,1528.5,1528.5,1528.5,1528.5,0.372053680697442,0.7242040659762179,0.7242040659762179,0.7242040659762179,8.714457884969011e-05,0.0003307552929002,0.0003305494792602,0.0003305494792602,146,104.0,42.0,4.983606621708336,4.6443908991413725,3.737669618283368,64,51.0,13.0,4.158883083359672,3.9318256327243257,2.5649493574615367,0.7123287671232876,0.2876712328767123,0.796875,0.203125
scmp.com,right,85.0,0.2200644453556556,0.421007904007807,0.0145461177276029,0.0,0.6405422993492408,0.6275510204081632,0.6479113384484229,0.6275510204081632,0.8185287336692,0.8279542526285649,0.809229604594536,0.809229604594536,0.6033771825702086,0.1486991655023977,0.635007672634271,0.1486991655023977,0.6033771825702086,0.1486991655023977,0.635007672634271,0.1486991655023977,0.3763265306122449,0.732521186440678,0.732521186440678,0.732521186440678,0.0310902454765537,0.0311071410334199,0.031092200490953,0.031092200490953,0.0006847129538323,0.0007851168567254,0.0007829382738425,0.0007829382738425,1635.5,1635.5,1635.5,1635.5,0.4053255100619437,0.7889678228165483,0.7889678228165483,0.7889678228165483,0.0001663372489534,0.0006349277610283,0.0006305212932503,0.0006305212932503,461,208.0,253.0,6.133398042996649,5.337538079701318,5.53338948872752,100,49.0,51.0,4.605170185988092,3.8918202981106265,3.9318256327243257,0.4511930585683297,0.5488069414316703,0.49,0.51
globalnews.ca,left,100.0,0.2198665295992817,0.3854303546184603,-0.062212177859814,-0.15,0.515483870967742,0.3955804544039838,0.5957854406130267,0.3955804544039838,0.8298625289233698,0.5422145328719723,0.8560588772250114,0.5422145328719723,0.3592564102564102,0.3064956905612781,0.2981622162580176,0.2981622162580176,0.3592564102564102,0.3064956905612781,0.2981622162580176,0.2981622162580176,0.3844897959183673,0.7484110169491526,0.7484110169491526,0.7484110169491526,0.0315594230788376,0.0315738052882941,0.0315605731831797,0.0315605731831797,0.0006983177701161,0.0008008204859617,0.0007985162267076,0.0007985162267076,1650.5,1650.5,1650.5,1650.5,0.4104714115862172,0.7989843419382141,0.7989843419382141,0.7989843419382141,0.0001772065721865,0.0006770920912359,0.0006717729782639,0.0006717729782639,300,126.0,174.0,5.703782474656201,4.836281906951478,5.159055299214529,93,51.0,42.0,4.532599493153256,3.9318256327243257,3.737669618283368,0.42,0.58,0.5483870967741935,0.4516129032258064
inquirer.com,left,100.0,0.2068080181663529,0.3074519794536475,-0.2024640831860174,-0.4,0.5525221971215003,0.5834600291334007,0.4513870345646046,0.4513870345646046,0.9238921004637258,0.9369014969274776,0.5712730242264769,0.5712730242264769,0.5141028174541756,0.5127109556488826,0.3641930779243182,0.3641930779243182,0.5141028174541756,0.5127109556488826,0.3641930779243182,0.3641930779243182,0.4949659863945578,0.9634533898305084,0.9634533898305084,0.9634533898305084,0.0378732934652658,0.0378913101039551,0.0378739724613151,0.0378739724613151,0.000889817977376,0.0010206153675114,0.0010176590255732,0.0010176590255732,1853.5,1853.5,1853.5,1853.5,0.4956279742351718,0.9647419519672968,0.9647419519672968,0.9647419519672968,0.0003853058151132,0.0014694061904649,0.0014606911337175,0.0014606911337175,1274,959.0,315.0,7.149916836132109,6.865891074883439,5.752572638825633,369,262.0,107.0,5.910796644040527,5.568344503761097,4.672828834461906,0.7527472527472527,0.2472527472527472,0.7100271002710027,0.2899728997289973
heart.org,left,95.0,0.1101470213917407,0.3698574109975127,-0.2855884041650848,-0.4131944444444444,0.5608974358974359,0.6135265700483092,0.0,0.0,0.7878217200251098,0.7760846560846562,0.0,0.0,0.2456828885400314,0.2434782608695652,0.0,0.0,0.2456828885400314,0.2434782608695652,0.0,0.0,0.0949659863945578,0.1848516949152542,0.1848516949152542,0.1848516949152542,0.0097194494755269,0.0097375865556778,0.0097203662287155,0.0097203662287155,0.0002199567749617,0.0002514660767741,0.0002510429184873,0.0002510429184873,1118.5,1118.5,1118.5,1118.5,0.2830300395617832,0.5509191712868398,0.5509191712868398,0.5509191712868398,2.886826930774809e-06,1.0940655757382957e-05,1.0954240748175576e-05,1.0940655757382957e-05,52,46.0,6.0,3.951243718581428,3.828641396489095,1.791759469228055,12,9.0,3.0,2.4849066497880004,2.19722457733622,1.0986122886681098,0.8846153846153846,0.1153846153846153,0.75,0.25
cbc.ca,left,100.0,0.1787649044009563,0.3471121691447245,-0.2089015915283414,-0.3689320388349514,0.5391835246947331,0.5235809875403784,0.5721401580212985,0.5235809875403784,0.7934000102009116,0.7924176199126589,0.7954222637068298,0.7924176199126589,0.3216161981535069,0.3531264360445855,0.1884294979313429,0.1884294979313429,0.3216161981535069,0.3531264360445855,0.1884294979313429,0.1884294979313429,0.4889795918367347,0.9518008474576272,0.9518008474576272,0.9518008474576272,0.0375914790322507,0.0376149369686172,0.0375922826857047,0.0375922826857047,0.0008794194069195,0.001008610884431,0.0010057487950759,0.0010057487950759,1842.5,1842.5,1842.5,1842.5,0.4901182140364988,0.9540171803941384,0.9540171803941384,0.9540171803941384,0.0003717526038972,0.0014167365939805,0.001409275605581,0.001409275605581,944,660.0,284.0,6.8501261661455,6.492239835020471,5.648974238161206,279,197.0,82.0,5.631211781821365,5.2832037287379885,4.406719247264253,0.6991525423728814,0.3008474576271186,0.7060931899641577,0.2939068100358423
rewirenewsgroup.com,left,80.0,0.0522126011197371,0.296927780659975,-0.4827810332584382,-0.5172413793103449,0.7697866666666667,0.7664015343825802,0.0,0.0,0.8673482208955626,0.8616953582914008,0.0,0.0,0.3238015466983938,0.323011680336504,0.0,0.0,0.3238015466983938,0.323011680336504,0.0,0.0,0.2982312925170068,0.5805084745762712,0.5805084745762712,0.5805084745762712,0.0260528478715159,0.026102236610591,0.0260531855208052,0.0260531855208052,0.0005513967683328,0.0006317571918912,0.0006304250263106,0.0006304250263106,1492.0,1492.0,1492.0,1492.0,0.3619193826784445,0.7044776119402985,0.7044776119402985,0.7044776119402985,7.782654534212936e-05,0.0002951609906805,0.0002951710041586,0.0002951609906805,625,622.0,2.0,6.437751649736401,6.432940092739179,0.6931471805599453,60,57.0,2.0,4.0943445622221,4.04305126783455,0.6931471805599453,0.9952,0.0032,0.95,0.0333333333333333
the74million.org,left,100.0,0.1953453636272281,0.4309175072131021,-0.2246279288954026,-0.3480392156862745,0.6416666666666667,0.3302938196555218,0.736098852603707,0.3302938196555218,0.8887460443037974,0.3033743298643961,0.8436611208535345,0.3033743298643961,0.3600698080279232,0.1708674304418985,0.3471794871794871,0.1708674304418985,0.3600698080279232,0.1708674304418985,0.3471794871794871,0.1708674304418985,0.254421768707483,0.4952330508474576,0.4952330508474576,0.4952330508474576,0.0231382099682852,0.0231816261400023,0.0231393558613473,0.0231393558613473,0.000476680762457,0.0005460533124385,0.0005449117969885,0.0005449117969885,1411.5,1411.5,1411.5,1411.5,0.3414093437445376,0.6645547342485041,0.6645547342485041,0.6645547342485041,4.251783218163337e-05,0.0001612389813198,0.0001612219688215,0.0001612219688215,150,47.0,103.0,5.010635294096256,3.8501476017100575,4.634728988229636,32,21.0,11.0,3.4657359027997265,3.044522437723423,2.3978952727983707,0.3133333333333333,0.6866666666666666,0.65625,0.34375
deseret.com,right,100.0,0.2429234064326202,0.780062903194754,0.057407350399375,0.1818181818181818,0.4024814471243043,0.493759927388246,0.2606707317073171,0.2606707317073171,0.6903932946486135,0.7314107822721442,0.262719298245614,0.262719298245614,0.5978568178863902,0.4855730427764325,0.5911795675490364,0.4855730427764325,0.5978568178863902,0.4855730427764325,0.5911795675490364,0.4855730427764325,0.3863945578231292,0.7521186440677966,0.7521186440677966,0.7521186440677966,0.0320454117776991,0.0320640985289578,0.03204651790426,0.03204651790426,0.0006988157457062,0.0008014246793644,0.0007991244038929,0.0007991244038929,1654.0,1654.0,1654.0,1654.0,0.4116909785985701,0.801358234295416,0.801358234295416,0.801358234295416,0.0001680501682988,0.0006421906173207,0.0006370984433799,0.0006370984433799,196,113.0,82.0,5.278114659230517,4.727387818712341,4.406719247264253,88,39.0,48.0,4.477336814478207,3.6635616461296463,3.871201010907891,0.576530612244898,0.4183673469387755,0.4431818181818182,0.5454545454545454
ktnv.com,left,100.0,0.2261553330923049,0.4899409859967051,-0.0100224124057313,0.1714285714285714,0.463235294117647,0.0818181818181818,0.5801282051282051,0.0818181818181818,0.7026748971193415,0.0430622009569378,0.7094577553593946,0.0430622009569378,0.190794499618029,0.1782608695652174,0.1956018518518518,0.1782608695652174,0.190794499618029,0.1782608695652174,0.1956018518518518,0.1782608695652174,0.2263945578231292,0.4406779661016949,0.4406779661016949,0.4406779661016949,0.0208510657789122,0.0208662526375669,0.0208528731920146,0.0208528731920146,0.0004318519583262,0.0004948049941582,0.0004935691528103,0.0004935691528103,1360.0,1360.0,1360.0,1360.0,0.3294646554273883,0.6413043478260869,0.6413043478260869,0.6413043478260869,3.322838113628092e-05,0.0001269995576242,0.0001259651432985,0.0001259651432985,68,20.0,48.0,4.219507705176107,2.995732273553991,3.871201010907891,24,11.0,13.0,3.1780538303479458,2.3978952727983707,2.5649493574615367,0.2941176470588235,0.7058823529411765,0.4583333333333333,0.5416666666666666
actionnewsjax.com,left,87.5,0.2199458314136552,0.554786116496269,-0.0852881859965516,-0.1285714285714285,0.2342657342657342,0.119047619047619,0.3583333333333333,0.119047619047619,0.2565982404692081,0.0649350649350649,0.4260204081632653,0.0649350649350649,0.1465201465201465,0.1535087719298245,0.1333333333333333,0.1333333333333333,0.1465201465201465,0.1535087719298245,0.1333333333333333,0.1333333333333333,0.2326530612244897,0.4528601694915254,0.4528601694915254,0.4528601694915254,0.0216817706229081,0.0217083345225447,0.0216832227183008,0.0216832227183008,0.000440553222613,0.0005047136905427,0.0005035477619857,0.0005035477619857,1371.5,1371.5,1371.5,1371.5,0.3320588653126434,0.6463539883601507,0.6463539883601507,0.6463539883601507,3.143812943470071e-05,0.0001196802873778,0.0001192139526063,0.0001192139526063,39,24.0,15.0,3.6635616461296463,3.1780538303479458,2.70805020110221,22,14.0,8.0,3.091042453358316,2.6390573296152584,2.079441541679836,0.6153846153846154,0.3846153846153846,0.6363636363636364,0.3636363636363636
lawfareblog.com,left,92.5,0.1008687809419355,0.2087696884376204,-0.3883549229529106,-0.4693984176742797,0.4423837318772359,0.4359282193858207,0.4621212121212121,0.4359282193858207,0.598698890599956,0.6120784820145384,0.5040983606557377,0.5040983606557377,0.3088264430062079,0.2931181636457561,0.325,0.2931181636457561,0.3088264430062079,0.2931181636457561,0.325,0.2931181636457561,0.3692517006802721,0.71875,0.71875,0.71875,0.0312472021843381,0.0312923824498569,0.0312483085178529,0.0312483085178529,0.0006674742682515,0.0007650778505169,0.0007632997275418,0.0007632997275418,1622.5,1622.5,1622.5,1622.5,0.4009689729550357,0.7804878048780488,0.7804878048780488,0.7804878048780488,0.0001344595432672,0.0005106009381119,0.0005098091659328,0.0005098091659328,226,193.0,33.0,5.420534999272286,5.262690188904886,3.49650756146648,94,82.0,12.0,4.543294782270004,4.406719247264253,2.4849066497880004,0.8539823008849557,0.1460176991150442,0.8723404255319149,0.1276595744680851
